store_name,category,new_open,rating,visited_review,blog_review,store_id,address,business_hours,phone_num
게방식당,한식,,별점 4.49,방문자 리뷰 681,블로그 리뷰 442,793407871,서울 강남구 선릉로131길 17 1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.B671BB240EA1FE9F6D5AAE8BC171ADA6.d.7184D4B0FA442556FDD56062A4E3F0E6.e.1969"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.B671BB240EA1FE9F6D5AAE8BC171ADA6.d.7184D4B0FA442556FDD56062A4E3F0E6.e.1970"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.B671BB240EA1FE9F6D5AAE8BC171ADA6.d.7184D4B0FA442556FDD56062A4E3F0E6.e.1971"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.B671BB240EA1FE9F6D5AAE8BC171ADA6.d.7184D4B0FA442556FDD56062A4E3F0E6.e.1972"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.B671BB240EA1FE9F6D5AAE8BC171ADA6.d.7184D4B0FA442556FDD56062A4E3F0E6.e.1973"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.B671BB240EA1FE9F6D5AAE8BC171ADA6.d.7184D4B0FA442556FDD56062A4E3F0E6.e.1974"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.B671BB240EA1FE9F6D5AAE8BC171ADA6.d.7184D4B0FA442556FDD56062A4E3F0E6.e.1975"")>]",
엘로우서울 라운지,바(BAR),,0.0,0,0,,서울 강남구 도산대로49길 31 지하1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.1AD94800C04FE1C566AF14D08F11C5B1.d.0C75977F36B204E051167DC63D8B6995.e.2018"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.1AD94800C04FE1C566AF14D08F11C5B1.d.0C75977F36B204E051167DC63D8B6995.e.2019"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.1AD94800C04FE1C566AF14D08F11C5B1.d.0C75977F36B204E051167DC63D8B6995.e.2020"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.1AD94800C04FE1C566AF14D08F11C5B1.d.0C75977F36B204E051167DC63D8B6995.e.2021"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.1AD94800C04FE1C566AF14D08F11C5B1.d.0C75977F36B204E051167DC63D8B6995.e.2022"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.1AD94800C04FE1C566AF14D08F11C5B1.d.0C75977F36B204E051167DC63D8B6995.e.2023"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.1AD94800C04FE1C566AF14D08F11C5B1.d.0C75977F36B204E051167DC63D8B6995.e.2024"")>]",0507-1398-0750
세화정육식당 청담본점,"육류,고기요리",,0.0,방문자 리뷰 223,블로그 리뷰 170,1379308540,서울 강남구 언주로134길 14 1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.473896D763C1C3CA24C3A67EFB83F0EC.d.A0025C76557BB6E9D2E5C79E58AF5E94.e.2081"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.473896D763C1C3CA24C3A67EFB83F0EC.d.A0025C76557BB6E9D2E5C79E58AF5E94.e.2082"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.473896D763C1C3CA24C3A67EFB83F0EC.d.A0025C76557BB6E9D2E5C79E58AF5E94.e.2083"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.473896D763C1C3CA24C3A67EFB83F0EC.d.A0025C76557BB6E9D2E5C79E58AF5E94.e.2084"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.473896D763C1C3CA24C3A67EFB83F0EC.d.A0025C76557BB6E9D2E5C79E58AF5E94.e.2085"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.473896D763C1C3CA24C3A67EFB83F0EC.d.A0025C76557BB6E9D2E5C79E58AF5E94.e.2086"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.473896D763C1C3CA24C3A67EFB83F0EC.d.A0025C76557BB6E9D2E5C79E58AF5E94.e.2087"")>]",0507-1305-0822
맛짱조개,조개요리,,별점 4.49,"방문자 리뷰 1,140","블로그 리뷰 1,896",18836449,서울 강남구 언주로134길 18 1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.65EFB980BDFF3DB0A8951919FD586AB0.d.1DE96B9CCDD61FE2C67C1E3F507A532D.e.2135"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.65EFB980BDFF3DB0A8951919FD586AB0.d.1DE96B9CCDD61FE2C67C1E3F507A532D.e.2136"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.65EFB980BDFF3DB0A8951919FD586AB0.d.1DE96B9CCDD61FE2C67C1E3F507A532D.e.2137"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.65EFB980BDFF3DB0A8951919FD586AB0.d.1DE96B9CCDD61FE2C67C1E3F507A532D.e.2138"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.65EFB980BDFF3DB0A8951919FD586AB0.d.1DE96B9CCDD61FE2C67C1E3F507A532D.e.2139"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.65EFB980BDFF3DB0A8951919FD586AB0.d.1DE96B9CCDD61FE2C67C1E3F507A532D.e.2140"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.65EFB980BDFF3DB0A8951919FD586AB0.d.1DE96B9CCDD61FE2C67C1E3F507A532D.e.2141"")>]",02-516-4787
카츠바이콘반,일식당,,별점 4.58,"방문자 리뷰 1,572","블로그 리뷰 2,124",1573951163,서울 강남구 선릉로153길 36 1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.7F8D498F7A63E8CCA1EC238E8208F812.d.F6AE2FCD6040C02F700ADD893D68EB1B.e.2191"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.7F8D498F7A63E8CCA1EC238E8208F812.d.F6AE2FCD6040C02F700ADD893D68EB1B.e.2192"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.7F8D498F7A63E8CCA1EC238E8208F812.d.F6AE2FCD6040C02F700ADD893D68EB1B.e.2193"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.7F8D498F7A63E8CCA1EC238E8208F812.d.F6AE2FCD6040C02F700ADD893D68EB1B.e.2194"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.7F8D498F7A63E8CCA1EC238E8208F812.d.F6AE2FCD6040C02F700ADD893D68EB1B.e.2195"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.7F8D498F7A63E8CCA1EC238E8208F812.d.F6AE2FCD6040C02F700ADD893D68EB1B.e.2196"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.7F8D498F7A63E8CCA1EC238E8208F812.d.F6AE2FCD6040C02F700ADD893D68EB1B.e.2197"")>]",0507-1332-3903
정식당,한식,,0.0,"방문자 리뷰 1,709","블로그 리뷰 3,340",13320884,서울 강남구 선릉로158길 11,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.EB23811FC0FB8FE0087F2C7AA9B5ED87.d.5109A8A935AED7D73AEE23D0D4D356AE.e.2240"")>]",02-517-4654
팔당닭발 강남본점,닭발,,0.0,"방문자 리뷰 1,861","블로그 리뷰 1,106",32602513,서울 강남구 학동로45길 3 1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.7DFBECC86EF0CA54DC3CE119EA2890EB.d.F7836723A924DE6E184492C578311D67.e.2276"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.7DFBECC86EF0CA54DC3CE119EA2890EB.d.F7836723A924DE6E184492C578311D67.e.2277"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.7DFBECC86EF0CA54DC3CE119EA2890EB.d.F7836723A924DE6E184492C578311D67.e.2278"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.7DFBECC86EF0CA54DC3CE119EA2890EB.d.F7836723A924DE6E184492C578311D67.e.2279"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.7DFBECC86EF0CA54DC3CE119EA2890EB.d.F7836723A924DE6E184492C578311D67.e.2280"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.7DFBECC86EF0CA54DC3CE119EA2890EB.d.F7836723A924DE6E184492C578311D67.e.2281"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.7DFBECC86EF0CA54DC3CE119EA2890EB.d.F7836723A924DE6E184492C578311D67.e.2282"")>]",0507-1398-0893
청담골,한식,,별점 4.3,"방문자 리뷰 1,436",블로그 리뷰 983,11477316,서울 강남구 선릉로148길 48 미준빌딩 1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.26FFB032E3CDD4D926F8603C24991E28.d.417FDB2E3AB9CCBCBE299D28D5142E6C.e.2329"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.26FFB032E3CDD4D926F8603C24991E28.d.417FDB2E3AB9CCBCBE299D28D5142E6C.e.2330"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.26FFB032E3CDD4D926F8603C24991E28.d.417FDB2E3AB9CCBCBE299D28D5142E6C.e.2331"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.26FFB032E3CDD4D926F8603C24991E28.d.417FDB2E3AB9CCBCBE299D28D5142E6C.e.2332"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.26FFB032E3CDD4D926F8603C24991E28.d.417FDB2E3AB9CCBCBE299D28D5142E6C.e.2333"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.26FFB032E3CDD4D926F8603C24991E28.d.417FDB2E3AB9CCBCBE299D28D5142E6C.e.2334"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.26FFB032E3CDD4D926F8603C24991E28.d.417FDB2E3AB9CCBCBE299D28D5142E6C.e.2335"")>]",02-543-1252
더기와 압구정본점,"전통,민속주점",,0.0,방문자 리뷰 654,"블로그 리뷰 1,575",1183777678,서울 강남구 선릉로155길 15 1층 THE GIWA,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.49FE3D89DB2A06C218057E4269D9CEF5.d.BC567F29C2668C9144EFB655CD3C8590.e.2371"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.49FE3D89DB2A06C218057E4269D9CEF5.d.BC567F29C2668C9144EFB655CD3C8590.e.2372"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.49FE3D89DB2A06C218057E4269D9CEF5.d.BC567F29C2668C9144EFB655CD3C8590.e.2373"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.49FE3D89DB2A06C218057E4269D9CEF5.d.BC567F29C2668C9144EFB655CD3C8590.e.2374"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.49FE3D89DB2A06C218057E4269D9CEF5.d.BC567F29C2668C9144EFB655CD3C8590.e.2375"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.49FE3D89DB2A06C218057E4269D9CEF5.d.BC567F29C2668C9144EFB655CD3C8590.e.2376"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.49FE3D89DB2A06C218057E4269D9CEF5.d.BC567F29C2668C9144EFB655CD3C8590.e.2377"")>]",0507-1449-0385
향동가,한식,,0.0,방문자 리뷰 26,블로그 리뷰 46,1617203311,서울 강남구 논현로136길 15 1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.6C55CF66A3EF7D7E073E7A6524EC8EA9.d.D954C253596D7BCF5CF1E70739A2E8AF.e.2426"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.6C55CF66A3EF7D7E073E7A6524EC8EA9.d.D954C253596D7BCF5CF1E70739A2E8AF.e.2427"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.6C55CF66A3EF7D7E073E7A6524EC8EA9.d.D954C253596D7BCF5CF1E70739A2E8AF.e.2428"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.6C55CF66A3EF7D7E073E7A6524EC8EA9.d.D954C253596D7BCF5CF1E70739A2E8AF.e.2429"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.6C55CF66A3EF7D7E073E7A6524EC8EA9.d.D954C253596D7BCF5CF1E70739A2E8AF.e.2430"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.6C55CF66A3EF7D7E073E7A6524EC8EA9.d.D954C253596D7BCF5CF1E70739A2E8AF.e.2431"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.6C55CF66A3EF7D7E073E7A6524EC8EA9.d.D954C253596D7BCF5CF1E70739A2E8AF.e.2432"")>]",0507-1420-7894
팔당족발,"족발,보쌈",,별점 4.66,"방문자 리뷰 5,875","블로그 리뷰 2,399",36909534,서울 강남구 학동로45길 7 201호,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.B12D949447C2FA0FDF8B50B50DD40E25.d.35373C53C1B468094657E9BA7CDAA8D3.e.2469"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.B12D949447C2FA0FDF8B50B50DD40E25.d.35373C53C1B468094657E9BA7CDAA8D3.e.2470"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.B12D949447C2FA0FDF8B50B50DD40E25.d.35373C53C1B468094657E9BA7CDAA8D3.e.2471"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.B12D949447C2FA0FDF8B50B50DD40E25.d.35373C53C1B468094657E9BA7CDAA8D3.e.2472"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.B12D949447C2FA0FDF8B50B50DD40E25.d.35373C53C1B468094657E9BA7CDAA8D3.e.2473"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.B12D949447C2FA0FDF8B50B50DD40E25.d.35373C53C1B468094657E9BA7CDAA8D3.e.2474"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.B12D949447C2FA0FDF8B50B50DD40E25.d.35373C53C1B468094657E9BA7CDAA8D3.e.2475"")>]",0507-1372-4686
압구정변강쇠떡볶이,떡볶이,,별점 4.28,"방문자 리뷰 1,733",블로그 리뷰 580,37837245,서울 강남구 도산대로46길 21 한진로즈힐아파트 101동 상가117호,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.3D85E0D216B6E1F00415884CCAFC03FB.d.6D341C95ACAFA46D1DF1C1C977AC77FA.e.2521"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.3D85E0D216B6E1F00415884CCAFC03FB.d.6D341C95ACAFA46D1DF1C1C977AC77FA.e.2522"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.3D85E0D216B6E1F00415884CCAFC03FB.d.6D341C95ACAFA46D1DF1C1C977AC77FA.e.2523"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.3D85E0D216B6E1F00415884CCAFC03FB.d.6D341C95ACAFA46D1DF1C1C977AC77FA.e.2524"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.3D85E0D216B6E1F00415884CCAFC03FB.d.6D341C95ACAFA46D1DF1C1C977AC77FA.e.2525"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.3D85E0D216B6E1F00415884CCAFC03FB.d.6D341C95ACAFA46D1DF1C1C977AC77FA.e.2526"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.3D85E0D216B6E1F00415884CCAFC03FB.d.6D341C95ACAFA46D1DF1C1C977AC77FA.e.2527"")>]",02-3443-9978
갓포 카린,이자카야,,0.0,방문자 리뷰 112,블로그 리뷰 233,1315628242,서울 강남구 선릉로155길 12 4층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.036C4AB6BCA0BFD4E106463FB720D045.d.1738C3EFBFF2B6721B3E2E2725D944F5.e.2558"")>]",
오스테리아 에덴,양식,,0.0,방문자 리뷰 131,블로그 리뷰 666,1073371702,서울 강남구 선릉로152길 37 1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.A29FCB1E7F374B21D2C8BE0EB30D7075.d.7CED2FC298B68000082DE05B7067DCEF.e.2586"")>]",
대관령토종한우 압구정점,소고기구이,,0.0,방문자 리뷰 830,블로그 리뷰 656,1650837858,서울 강남구 압구정로 152 지하1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.1BFABDD9C1769105D63B4B20932A5FBA.d.CDA93A4F49E7F830C9BF839C9913F088.e.2635"")>]",0507-1409-8593
하남돼지집 가로수길점,돼지고기구이,,별점 4.63,방문자 리뷰 654,블로그 리뷰 176,1396174983,서울 강남구 강남대로152길 55 태영빌딩 1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.64DD0F20FAF03D2F5F18E536C9983AEB.d.33991EBA6B77EA3760F6B0E695E3C780.e.2692"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.64DD0F20FAF03D2F5F18E536C9983AEB.d.33991EBA6B77EA3760F6B0E695E3C780.e.2693"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.64DD0F20FAF03D2F5F18E536C9983AEB.d.33991EBA6B77EA3760F6B0E695E3C780.e.2694"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.64DD0F20FAF03D2F5F18E536C9983AEB.d.33991EBA6B77EA3760F6B0E695E3C780.e.2695"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.64DD0F20FAF03D2F5F18E536C9983AEB.d.33991EBA6B77EA3760F6B0E695E3C780.e.2696"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.64DD0F20FAF03D2F5F18E536C9983AEB.d.33991EBA6B77EA3760F6B0E695E3C780.e.2697"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.64DD0F20FAF03D2F5F18E536C9983AEB.d.33991EBA6B77EA3760F6B0E695E3C780.e.2698"")>]",0507-1322-1921
꽁티드툴레아,브런치,,0.0,"방문자 리뷰 4,540","블로그 리뷰 4,891",1432373629,서울 강남구 도산대로49길 39,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.87184226157675C7B04E30E04BD834FA.d.535EA0D3F2BF0D1257228009FD9761CD.e.2744"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.87184226157675C7B04E30E04BD834FA.d.535EA0D3F2BF0D1257228009FD9761CD.e.2745"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.87184226157675C7B04E30E04BD834FA.d.535EA0D3F2BF0D1257228009FD9761CD.e.2746"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.87184226157675C7B04E30E04BD834FA.d.535EA0D3F2BF0D1257228009FD9761CD.e.2747"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.87184226157675C7B04E30E04BD834FA.d.535EA0D3F2BF0D1257228009FD9761CD.e.2748"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.87184226157675C7B04E30E04BD834FA.d.535EA0D3F2BF0D1257228009FD9761CD.e.2749"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.87184226157675C7B04E30E04BD834FA.d.535EA0D3F2BF0D1257228009FD9761CD.e.2750"")>]",0507-1325-8490
봉밀가 강남구청점,냉면,,별점 4.52,"방문자 리뷰 1,393","블로그 리뷰 1,052",36263099,서울 강남구 선릉로 664 건설빌딩,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.0D139871F24B955F999FB8BBEC847211.d.533FD79CAAD6DE2A33106234DCEBD891.e.2798"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.0D139871F24B955F999FB8BBEC847211.d.533FD79CAAD6DE2A33106234DCEBD891.e.2799"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.0D139871F24B955F999FB8BBEC847211.d.533FD79CAAD6DE2A33106234DCEBD891.e.2800"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.0D139871F24B955F999FB8BBEC847211.d.533FD79CAAD6DE2A33106234DCEBD891.e.2801"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.0D139871F24B955F999FB8BBEC847211.d.533FD79CAAD6DE2A33106234DCEBD891.e.2802"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.0D139871F24B955F999FB8BBEC847211.d.533FD79CAAD6DE2A33106234DCEBD891.e.2803"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.0D139871F24B955F999FB8BBEC847211.d.533FD79CAAD6DE2A33106234DCEBD891.e.2804"")>]",0507-1360-2305
중화백반 강남직영점,요리주점,,0.0,방문자 리뷰 295,블로그 리뷰 197,1918148960,서울 강남구 언주로134길 6 1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.572DA3F23BF0BE9B3BEC50194A27BF0D.d.0E19E58D6AAA5E741DFD7B8F71B2BDCE.e.2840"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.572DA3F23BF0BE9B3BEC50194A27BF0D.d.0E19E58D6AAA5E741DFD7B8F71B2BDCE.e.2841"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.572DA3F23BF0BE9B3BEC50194A27BF0D.d.0E19E58D6AAA5E741DFD7B8F71B2BDCE.e.2842"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.572DA3F23BF0BE9B3BEC50194A27BF0D.d.0E19E58D6AAA5E741DFD7B8F71B2BDCE.e.2843"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.572DA3F23BF0BE9B3BEC50194A27BF0D.d.0E19E58D6AAA5E741DFD7B8F71B2BDCE.e.2844"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.572DA3F23BF0BE9B3BEC50194A27BF0D.d.0E19E58D6AAA5E741DFD7B8F71B2BDCE.e.2845"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.572DA3F23BF0BE9B3BEC50194A27BF0D.d.0E19E58D6AAA5E741DFD7B8F71B2BDCE.e.2846"")>]",0507-1410-4845
한우리 본점,한정식,,별점 4.26,방문자 리뷰 853,블로그 리뷰 491,11725907,서울 강남구 도산대로 304,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C8AF971A234D7CE1FA32CDF9E98343E6.d.F4B893FB73BB4D5FE5594206BC23BD0E.e.2893"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C8AF971A234D7CE1FA32CDF9E98343E6.d.F4B893FB73BB4D5FE5594206BC23BD0E.e.2894"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C8AF971A234D7CE1FA32CDF9E98343E6.d.F4B893FB73BB4D5FE5594206BC23BD0E.e.2895"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C8AF971A234D7CE1FA32CDF9E98343E6.d.F4B893FB73BB4D5FE5594206BC23BD0E.e.2896"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C8AF971A234D7CE1FA32CDF9E98343E6.d.F4B893FB73BB4D5FE5594206BC23BD0E.e.2897"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C8AF971A234D7CE1FA32CDF9E98343E6.d.F4B893FB73BB4D5FE5594206BC23BD0E.e.2898"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C8AF971A234D7CE1FA32CDF9E98343E6.d.F4B893FB73BB4D5FE5594206BC23BD0E.e.2899"")>]",02-545-3334
